feature,importance,std
src,0.3326388465085097,0.0009742359390541114
swvl_mean,0.3114762585316398,0.0012879294024123243
ndvi,0.29461223403915004,0.0013317652831745042
tmean,0.29013971715388404,0.0006814989280733129
ppt,0.27565570959524777,0.000981249585630858
windspeed,0.19358713310143497,0.0010803156183100244
elev_mean,0.1303342000854567,0.0004696134060405473
slope_mean,0.09856157217890271,0.00031488962681862554
DomCover_Grass,0.04231296755851029,0.0005002539004255002
DomCover_Shrub,0.02908733968120234,0.0003646734728810429
UrbanPct,0.02565264229086852,0.00019108534040290537
DomCover_EvForest,0.013420521393247054,8.215661018611196e-05
DomCover_Crop,0.0021044486986984577,5.649740266722911e-05
RoadDens,0.0012671709383687447,4.0883349774938154e-05
DomCover_Water,0.0009615614578924348,6.388291587597938e-05
DomCover_Barren,0.0008212465825661707,7.582788715264825e-05
DomCover_HerbWet,0.0004839322149398528,6.43019342282876e-05
DomCover_DevMed,0.00040876115690249295,7.426921722057434e-05
DomCover_MixForest,0.00029377158536803005,3.140358466815909e-05
DomCover_DevLow,0.0002771750282640095,3.6060955173670644e-05
DomCover_WoodyWet,0.00027211976685279635,5.1660287427813596e-05
DomCover_DevOpen,0.0002428189694731353,3.061267299957631e-05
DomCover_DevHigh,0.0001849586026648309,3.3675360664635546e-05
DomCover_Pasture,0.00017116247539745723,2.4421697355273078e-05
DomCover_DeForest,0.00012883364117450836,2.500456700355843e-05
DomCover_Unknown,3.7816762049569516e-05,1.3319275913879533e-05
DomCover_Ice,0.0,0.0
