decile,pred_mean,obs_rate,n,year
0,0.03070321823860166,0.0001406304933786476,42665,2013
1,0.059293990170801975,0.0003047065441590099,42664,2013
2,0.08367684462184656,0.0004922067268252667,42665,2013
3,0.11663158522927326,0.0008438027376711045,42664,2013
4,0.15694574503045117,0.0018048003000187512,42664,2013
5,0.20517186447998906,0.002765797862366398,42664,2013
6,0.2636313717101851,0.0030235556076409235,42665,2013
7,0.33414647813613035,0.00410181886367898,42664,2013
8,0.42525739044206173,0.005367522970185636,42664,2013
9,0.6057351392543417,0.019922653228641743,42665,2013
0,0.02643718379957523,4.687683112621587e-05,42665,2014
1,0.05494016352605022,0.0003047065441590099,42664,2014
2,0.08556967350323066,0.0003750234389649353,42664,2014
3,0.1293207670858336,0.0009140982069612095,42665,2014
4,0.1937478733318209,0.001687605475342209,42664,2014
5,0.2684417428725445,0.002859553722107632,42664,2014
6,0.34437420742263125,0.0030235556076409235,42665,2014
7,0.42604283960114725,0.002648603037689856,42664,2014
8,0.5311655199760663,0.003539283705231577,42664,2014
9,0.7130285677706312,0.007359662486815891,42665,2014
0,0.026057006793756086,0.00016406890894175554,42665,2015
1,0.05551418374597202,0.0004922182636414776,42664,2015
2,0.08324915026819897,0.00042190136883555224,42664,2015
3,0.12052446296906268,0.0012187976092816126,42665,2015
4,0.1706713585820753,0.002718919932495781,42664,2015
5,0.22526614645236684,0.0038205512844552785,42664,2015
6,0.2848192095867768,0.0033048165943982185,42665,2015
7,0.3565634033568591,0.004734670916932309,42664,2015
8,0.4489305536761287,0.006141008813050816,42664,2015
9,0.6227504671558907,0.03196999882807922,42665,2015
0,0.022794983009091784,9.375366225243173e-05,42665,2016
1,0.046810740451137874,0.0005859741233827114,42664,2016
2,0.07495728128018302,0.00042190136883555224,42664,2016
3,0.11968101924029959,0.001453181764912692,42665,2016
4,0.1874118675200748,0.0031408213013313334,42664,2016
5,0.2581942915680592,0.003914307144196512,42664,2016
6,0.33136345526630584,0.005976795968592523,42665,2016
7,0.4140781111946531,0.00668010500656291,42664,2016
8,0.5223848446264325,0.008859928745546596,42664,2016
9,0.7035256834510025,0.023063400914098208,42665,2016
0,0.0269442676478549,0.00032813781788351107,42665,2017
1,0.05212257416902083,0.0007969248078004875,42664,2017
2,0.07934727952013915,0.0020157509844365273,42664,2017
3,0.11942332935967055,0.003609515996718622,42665,2017
4,0.17629796189435207,0.006398837427339208,42664,2017
5,0.238529407052042,0.007828614288393024,42664,2017
6,0.3036193150310399,0.009680065627563577,42665,2017
7,0.37793950755672584,0.01336021001312582,42664,2017
8,0.47450750829397875,0.017110444402775173,42664,2017
9,0.6497472160892791,0.06717449900386734,42665,2017
0,0.017357603705311052,0.0008672213758349936,42665,2018
1,0.037103942334435286,0.0007500468779298706,42664,2018
2,0.061321262525780705,0.001429776861053816,42664,2018
3,0.09660989947803283,0.0026954177897574125,42665,2018
4,0.15373535298185262,0.006539471216951059,42664,2018
5,0.2201727602545049,0.011344459028689293,42664,2018
6,0.28687214099817815,0.015047462791515294,42665,2018
7,0.36198951911469107,0.018657416088505532,42664,2018
8,0.4627061835485403,0.031126945434089632,42664,2018
9,0.6729328682849113,0.17182702449314427,42665,2018
0,0.02272202044914588,0.002015703738427282,42665,2019
1,0.04726010045346511,0.005695668479279955,42664,2019
2,0.07707332227740982,0.012422651415713483,42664,2019
3,0.12477431008997811,0.03504043126684636,42665,2019
4,0.19062929588894575,0.07575473467091694,42664,2019
5,0.26698661272945257,0.12589068066754172,42664,2019
6,0.35301642589007043,0.18739013242704794,42665,2019
7,0.46145147659555624,0.27475154697168575,42664,2019
8,0.6234271603224382,0.4770298143633977,42664,2019
9,0.8818414646290464,0.8785421305519747,42665,2019
0,0.025421544364271496,0.000351576233446619,42665,2020
1,0.049348561680181015,0.001382898931183199,42664,2020
2,0.07503749294486045,0.0018282392649540597,42664,2020
3,0.1131461840896377,0.005062697761631314,42665,2020
4,0.1699663686797829,0.00939902493905869,42664,2020
5,0.23524237581935434,0.016688543033939622,42664,2020
6,0.3074632658988712,0.024680651587952653,42665,2020
7,0.39560541123570325,0.0385336583536471,42664,2020
8,0.5275743078424818,0.08255203450215638,42664,2020
9,0.7989148051102597,0.44718153052853626,42665,2020
0,0.017872160421698802,0.0005390835579514825,42665,2021
1,0.036765103091104284,0.0012422651415713482,42664,2021
2,0.058443011038854686,0.0022267016688543033,42664,2021
3,0.09458188656475763,0.005508027657330364,42665,2021
4,0.15285221986229444,0.011063191449465591,42664,2021
5,0.21956615179735992,0.018141758859928747,42664,2021
6,0.2897210625498678,0.024868158912457517,42665,2021
7,0.37105914272980106,0.03183011438214888,42664,2021
8,0.484675435318671,0.04662010125632852,42664,2021
9,0.7376705142338988,0.2652759873432556,42665,2021
0,0.024004205084179577,0.0005624033369264657,42674,2022
1,0.04579575936251867,0.0012659711639901536,42655,2022
2,0.06858513710660592,0.002250140633789612,42664,2022
3,0.10259317737247658,0.00475799835931091,42665,2022
4,0.14683282879255896,0.008367710481905119,42664,2022
5,0.19822998688240004,0.00925839114944684,42664,2022
6,0.2582443239275691,0.008906597913981015,42665,2022
7,0.3331747330820745,0.014836864804050253,42664,2022
8,0.4364586834223439,0.015844740296268516,42664,2022
9,0.6402065933982457,0.0590882456345951,42665,2022
0,0.03206515183894595,4.687683112621587e-05,42665,2023
1,0.06415136662257753,0.00025782861428839303,42664,2023
2,0.09889580553575582,0.0004922182636414776,42664,2023
3,0.142267778551939,0.0013125512715340443,42665,2023
4,0.19599913715105086,0.0017110444402775172,42664,2023
5,0.25506197198251385,0.0037736733545846615,42664,2023
6,0.3216755313705118,0.00635181061760225,42665,2023
7,0.4045411124146509,0.0077582973935870995,42664,2023
8,0.514184065928484,0.008555222201387587,42664,2023
9,0.7066389184119553,0.04446267432321575,42665,2023
