year,percentile,threshold_val,burned_tiles,success_rate,precision,recall,f1
2013,10,0.48626366082825717,1654,0.5139056831922612,0.019922653228641743,0.5139056831922612,0.038358266206367474
2013,20,0.3741705640909192,1654,0.6523579201934704,0.012645173387711095,0.6523579201934704,0.02480944552383799
2014,10,0.5993543192143442,971,0.3233779608650875,0.007359662486815891,0.3233779608650875,0.014391786598221651
2014,20,0.47249724761536216,971,0.4788877445932029,0.005449495482192455,0.4788877445932029,0.010776361529548088
2015,10,0.5074453690740318,2346,0.5814151747655584,0.03196999882807922,0.5814151747655584,0.060607407078269754
2015,20,0.3985125666371304,2346,0.6930946291560103,0.0190556551699891,0.6930946291560103,0.03709153122326775
2016,10,0.5908760430359357,2312,0.42560553633217996,0.023063400914098208,0.42560553633217996,0.04375569735642662
2016,20,0.46209012872127814,2312,0.5891003460207612,0.015961748057518547,0.5891003460207612,0.03108134320694652
2017,10,0.5348131640349204,5474,0.5235659481183778,0.06717449900386734,0.5235659481183778,0.11907185442157087
2017,20,0.421587323301296,5474,0.6569236390208257,0.04214276506228832,0.6569236390208257,0.07920443157164411
2018,10,0.5308997338516745,11105,0.6601530841963079,0.17182702449314427,0.6601530841963079,0.2726799330481681
2018,20,0.40603884878141383,11105,0.779738856371004,0.10147780942000961,0.779738856371004,0.17958396416201755
2019,10,0.737188920987247,88509,0.4234936560123829,0.8785421305519747,0.4234936560123829,0.5715004497842561
2019,20,0.5285838721105891,88509,0.6534363737021094,0.6777883251883885,0.6534363737021094,0.6653896156191397
2020,10,0.6232444673864121,26779,0.7124612569550768,0.44718153052853626,0.7124612569550768,0.5494787166637867
2020,20,0.44993565012518216,26779,0.8439822248777027,0.2648689191247993,0.8439822248777027,0.4032004852463696
2021,10,0.5664616428066446,17378,0.6512832316722292,0.2652759873432556,0.6512832316722292,0.37699648585180623
2021,20,0.418896473847767,17378,0.7657382897916907,0.15594932555168817,0.7657382897916907,0.2591254734341379
2022,10,0.5043010452693117,5339,0.4721858025847537,0.0590882456345951,0.4721858025847537,0.10503291392383968
2022,20,0.37901819531408293,5339,0.5988012736467503,0.0374667463582135,0.5988012736467503,0.07052102174968015
2023,10,0.5833218979899993,3188,0.5950439146800501,0.04446267432321575,0.5950439146800501,0.08274267768739232
2023,20,0.4535029483760686,3188,0.7095357590966123,0.02650915866821362,0.7095357590966123,0.0511088265530915
